Year,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
1992,-19.2667,32.8,-1.6056,9.4685
1992.0833,-19.2667,32.8,-3.2111,13.3905
1992.1667,-19.2667,32.8,-4.8167,16.4
1992.25,-8.6094,23.5305,-5.5341,17.7511
1992.3333,-8.6094,23.5305,-6.2516,19.0063
1992.4167,-9.7716,23.8811,-7.0659,20.218
1992.5,-9.7716,23.8811,-7.8802,21.361
1992.5833,-9.7716,23.8811,-8.6945,22.4459
1992.6667,-9.7716,23.8811,-9.5088,23.4807
1992.75,-9.7716,23.8811,-10.3231,24.4718
1992.8333,-9.7716,23.8811,-11.1374,25.4243
1992.9167,-9.7716,23.8811,-11.9517,26.3423
1993,-8.353,23.8811,-12.6478,27.2295
1993.0833,-8.353,23.8811,-13.3438,28.0886
1993.1667,-8.353,23.8811,-14.0399,28.9222
1993.25,-8.353,23.8811,-14.736,29.7325
1993.3333,-8.353,23.8811,-15.4321,30.5212
1993.4167,-8.353,23.8811,-16.1282,31.2901
1993.5,-8.353,23.8811,-16.8243,32.0405
1993.5833,-8.353,23.8811,-17.5204,32.7738
1993.6667,-8.353,23.8811,-18.2165,33.491
1993.75,-8.353,23.8811,-18.9125,34.1932
1993.8333,-8.353,23.8811,-19.6086,34.8812
1993.9167,-8.353,23.8811,-20.3047,35.5559
1994,-7.5912,23.8811,-20.9373,36.2181
1994.0833,-7.5912,23.8811,-21.5699,36.8683
1994.1667,-7.5912,23.8811,-22.2025,37.5073
1994.25,-7.5912,23.8811,-22.8351,38.1356
1994.3333,-7.5912,23.8811,-23.4677,38.7537
1994.4167,-7.5912,23.8811,-24.1003,39.3621
1994.5,-7.5912,23.8811,-24.7329,39.9612
1994.5833,-7.5912,23.8811,-25.3655,40.5515
1994.6667,-7.5912,23.8811,-25.9981,41.1333
1994.75,-7.5912,23.8811,-26.6307,41.707
1994.8333,-7.5912,23.8811,-27.2633,42.2729
1994.9167,-7.5912,23.8811,-27.896,42.8314
1995,-8.3728,23.8811,-28.5937,43.3826
1995.0833,-8.3728,23.8811,-29.2914,43.927
1995.1667,-8.3728,23.8811,-29.9891,44.4646
1995.25,-8.3728,23.8811,-30.6869,44.9959
1995.3333,-8.3728,23.8811,-31.3846,45.5209
1995.4167,-4.3681,23.8436,-31.7486,46.0384
1995.5,-4.3681,23.8436,-32.1126,46.5501
1995.5833,-4.3681,23.8436,-32.4766,47.0562
1995.6667,-4.3681,23.8436,-32.8406,47.5569
1995.75,-4.3681,23.8436,-33.2047,48.0524
1995.8333,-4.3681,23.8436,-33.5687,48.5429
1995.9167,-4.3681,23.8436,-33.9327,49.0285
1996,-3.8546,23.8436,-34.2539,49.5093
1996.0833,-3.8546,23.8436,-34.5751,49.9854
1996.1667,-3.8546,23.8436,-34.8963,50.4571
1996.25,-3.8546,23.8436,-35.2175,50.9244
1996.3333,-3.8546,23.8436,-35.5388,51.3875
1996.4167,-3.8546,23.8436,-35.86,51.8464
1996.5,0.5601,23.8109,-35.8133,52.3
1996.5833,0.5601,23.8109,-35.7666,52.7498
1996.6667,0.5601,23.8109,-35.7199,53.1958
1996.75,0.5601,23.8109,-35.6733,53.638
1996.8333,0.5601,23.8109,-35.6266,54.0766
1996.9167,0.5601,23.8109,-35.5799,54.5117
1997,3.5013,23.8109,-35.2881,54.9434
1997.0833,3.5013,23.8109,-34.9964,55.3717
1997.1667,3.5013,23.8109,-34.7046,55.7967
1997.25,3.5013,23.8109,-34.4128,56.2185
1997.3333,3.5013,23.8109,-34.121,56.6371
1997.4167,3.5013,23.8109,-33.8292,57.0527
1997.5,3.5013,23.8109,-33.5375,57.4652
1997.5833,3.5013,23.8109,-33.2457,57.8749
1997.6667,3.5013,23.8109,-32.9539,58.2816
1997.75,3.5013,23.8109,-32.6621,58.6856
1997.8333,3.5013,23.8109,-32.3703,59.0867
1997.9167,3.5013,23.8109,-32.0786,59.4852
1998,5.1605,23.8109,-31.6485,59.881
1998.0833,5.1605,23.8109,-31.2185,60.2742
1998.1667,5.1605,23.8109,-30.7884,60.6649
1998.25,5.1605,23.8109,-30.3584,61.053
1998.3333,5.1605,23.8109,-29.9284,61.4388
1998.4167,5.1605,23.8109,-29.4983,61.8221
1998.5,5.1605,23.8109,-29.0683,62.203
1998.5833,5.1605,23.8109,-28.6382,62.5816
1998.6667,5.1605,23.8109,-28.2082,62.958
1998.75,5.1605,23.8109,-27.7782,63.3321
1998.8333,5.1605,23.8109,-27.3481,63.704
1998.9167,5.1605,23.8109,-26.9181,64.0738
1999,5.0411,23.8109,-26.498,64.4414
1999.0833,5.0411,23.8109,-26.0779,64.8069
1999.1667,5.0411,23.8109,-25.6578,65.1704
1999.25,5.0411,23.8109,-25.2377,65.5319
1999.3333,5.0411,23.8109,-24.8176,65.8914
1999.4167,5.0411,23.8109,-24.3975,66.249
1999.5,5.0411,23.8109,-23.9774,66.6046
1999.5833,5.0411,23.8109,-23.5573,66.9583
1999.6667,5.0411,23.8109,-23.1373,67.3102
1999.75,5.0411,23.8109,-22.7172,67.6603
1999.8333,5.0411,23.8109,-22.2971,68.0085
1999.9167,5.0411,23.8109,-21.877,68.355
2000,-0.3574,23.8109,-21.9068,68.6997
2000.0833,-0.3574,23.8109,-21.9365,69.0427
2000.1667,-0.3574,23.8109,-21.9663,69.384
2000.25,-0.3574,23.8109,-21.9961,69.7237
2000.3333,-0.3574,23.8109,-22.0259,70.0617
2000.4167,-0.3574,23.8109,-22.0557,70.3981
2000.5,-0.3574,23.8109,-22.0855,70.7328
2000.5833,-0.3574,23.8109,-22.1153,71.066
2000.6667,-0.3574,23.8109,-22.145,71.3977
2000.75,-0.3574,23.8109,-22.1748,71.7278
2000.8333,-0.3574,23.8109,-22.2046,72.0564
2000.9167,-0.3574,23.8109,-22.2344,72.3835
2001,-3.3929,23.8109,-22.5171,72.7091
2001.0833,-3.3929,23.8109,-22.7999,73.0333
2001.1667,-3.3929,23.8109,-23.0826,73.356
2001.25,-3.3929,23.8109,-23.3654,73.6773
2001.3333,-3.3929,23.8109,-23.6481,73.9973
2001.4167,-3.3929,23.8109,-23.9309,74.3158
2001.5,-3.3929,23.8109,-24.2136,74.633
2001.5833,-3.3929,23.8109,-24.4963,74.9489
2001.6667,-3.3929,23.8109,-24.7791,75.2634
2001.75,-3.3929,23.8109,-25.0618,75.5767
2001.8333,-3.3929,23.8109,-25.3446,75.8886
2001.9167,-3.3929,23.8109,-25.6273,76.1992
2002,-10.6578,22.8305,-26.5155,76.4837
2002.0833,-10.6578,22.8305,-27.4036,76.7672
2002.1667,-10.6578,22.8305,-28.2918,77.0495
2002.25,-10.6578,22.8305,-29.1799,77.3309
2002.3333,-10.6578,22.8305,-30.068,77.6112
2002.4167,-12.5812,22.2205,-31.1165,77.8759
2002.5,-12.5812,22.2205,-32.1649,78.1396
2002.5833,-20.7351,21.8683,-33.8928,78.3942
2002.6667,-20.7351,21.8683,-35.6208,78.648
2002.75,-20.7351,21.8683,-37.3487,78.9009
2002.8333,-20.7351,21.8683,-39.0766,79.153
2002.9167,-20.7351,21.8683,-40.8045,79.4044
2003,-20.9688,23.0613,-42.5519,79.683
2003.0833,-20.9382,23.0827,-44.2968,79.9611
2003.1667,-21.535,23.1408,-46.0914,80.2396
2003.25,-21.3822,23.0966,-47.8732,80.5162
2003.3333,-20.8762,23.4641,-49.6129,80.8006
2003.4167,-20.559,23.5078,-51.3262,81.0851
2003.5,-20.2155,23.7867,-53.0108,81.3753
2003.5833,-21.2002,23.6715,-54.7775,81.6617
2003.6667,-21.255,23.5652,-56.5487,81.9446
2003.75,-22.4247,24.0476,-58.4174,82.2381
2003.8333,-22.0827,23.9755,-60.2577,82.5288
2003.9167,-21.1074,23.4039,-62.0166,82.8049
2004,-18.713,24.2535,-63.576,83.1003
2004.0833,-18.8597,24.2066,-65.1477,83.3936
2004.1667,-19.4035,24.4527,-66.7646,83.6918
2004.25,-19.7136,24.493,-68.4074,83.99
2004.3333,-19.5692,24.3859,-70.0382,84.2845
2004.4167,-19.3365,24.2635,-71.6496,84.575
2004.5,-19.561,24.2777,-73.2797,84.8649
2004.5833,-19.9381,24.3474,-74.9412,85.1554
2004.6667,-19.7637,24.3155,-76.5881,85.4443
2004.75,-19.7308,24.3121,-78.2324,85.732
2004.8333,-19.6026,24.3042,-79.8659,86.0186
2004.9167,-19.7156,24.3381,-81.5089,86.3051
2005,-19.6366,24.3126,-83.1453,86.59
2005.0833,-19.5205,24.3612,-84.772,86.8751
2005.1667,-18.9828,25.1982,-86.3539,87.1791
2005.25,-18.5516,25.593,-87.8998,87.4916
2005.3333,-18.3212,25.597,-89.4266,87.803
2005.4167,-18.0925,25.5283,-90.9343,88.1118
2005.5,-18.0019,25.4553,-92.4345,88.4176
2005.5833,-17.9774,25.3561,-93.9326,88.7201
2005.6667,-18.6094,25.4529,-95.4834,89.0238
2005.75,-18.9907,25.5104,-97.0659,89.3279
2005.8333,-19.7913,25.4453,-98.7152,89.6294
2005.9167,-20.0519,25.5519,-100.3862,89.9324
2006,-21.5394,25.7865,-102.1812,90.24
2006.0833,-22.1748,25.9475,-104.0291,90.5503
2006.1667,-22.6045,26.0093,-105.9128,90.8611
2006.25,-22.9501,25.9613,-107.8253,91.1696
2006.3333,-23.1555,26.2333,-109.7549,91.4836
2006.4167,-23.4953,26.5036,-111.7128,91.803
2006.5,-23.6528,26.5332,-113.6839,92.1219
2006.5833,-24.4527,26.9418,-115.7216,92.4497
2006.6667,-24.9733,27.0309,-117.8027,92.7784
2006.75,-25.4481,27.172,-119.9234,93.1094
2006.8333,-25.4609,27.1202,-122.0451,93.4379
2006.9167,-25.591,27.0677,-124.1777,93.7641
2007,-28.8301,27.0744,-126.5802,94.0892
2007.0833,-29.1857,26.9441,-129.0124,94.4102
2007.1667,-29.7177,26.4356,-131.4889,94.7181
2007.25,-30.1614,25.9712,-134.0023,95.0144
2007.3333,-29.9539,26.0295,-136.4985,95.311
2007.4167,-29.7717,26.1165,-138.9794,95.6087
2007.5,-29.7143,26.0145,-141.4556,95.9032
2007.5833,-29.9384,25.7374,-143.9505,96.1906
2007.6667,-30.131,25.6393,-146.4614,96.4749
2007.75,-30.1362,25.6411,-148.9728,96.7585
2007.8333,-29.8512,25.8153,-151.4604,97.045
2007.9167,-29.7486,25.8276,-153.9394,97.331
2008,-28.3545,25.8075,-156.3023,97.6157
2008.0833,-28.1335,25.6759,-158.6467,97.8967
2008.1667,-27.9436,24.8213,-160.9754,98.1586
2008.25,-27.6851,24.0871,-163.2825,98.4045
2008.3333,-27.4079,23.7653,-165.5665,98.6434
2008.4167,-27.2059,23.5438,-167.8336,98.8773
2008.5,-27.1528,23.4716,-170.0963,99.1091
2008.5833,-27.163,23.5559,-172.3599,99.3421
2008.6667,-27.3439,23.6323,-174.6386,99.5761
2008.75,-27.2783,23.6127,-176.9118,99.8091
2008.8333,-22.2549,23.7625,-178.7664,100.0446
2008.9167,-22.1183,23.7453,-180.6095,100.2791
2009,-23.1113,23.767,-182.5355,100.5136
2009.0833,-23.3083,23.871,-184.4778,100.7495
2009.1667,-23.2238,23.8834,-186.4132,100.9851
2009.25,-22.9967,23.8346,-188.3296,101.2193
2009.3333,-23.0614,23.7963,-190.2513,101.4521
2009.4167,-22.692,24.0457,-192.1423,101.6893
2009.5,-21.8803,24.6506,-193.9657,101.938
2009.5833,-22.3671,24.5043,-195.8296,102.1831
2009.6667,-22.4835,24.3803,-197.7032,102.4252
2009.75,-22.9154,24.2728,-199.6129,102.6646
2009.8333,-15.9557,23.6726,-200.9425,102.8918
2009.9167,-15.9947,23.6577,-202.2754,103.1182
2010,-9.6618,24.744,-203.0805,103.3653
2010.0833,-9.6813,24.7691,-203.8873,103.6123
2010.1667,-9.7344,24.9038,-204.6985,103.8614
2010.25,-9.8595,25.1193,-205.5201,104.1142
2010.3333,-9.8354,25.0683,-206.3398,104.3654
2010.4167,-9.6821,24.7558,-207.1466,104.6098
2010.5,-9.3915,24.2429,-207.9292,104.8436
2010.5833,-11.5954,23.6086,-208.8955,105.0649
2010.6667,-11.7011,23.8695,-209.8706,105.2906
2010.75,-11.7694,23.9725,-210.8514,105.5178
2010.8333,-11.6722,23.8374,-211.8241,105.7419
2010.9167,-11.5118,23.7212,-212.7834,105.9634
2011,-13.2479,30.1721,-213.8874,106.3208
2011.0833,-13.3461,30.4101,-214.9996,106.6826
2011.1667,-13.5166,30.6018,-216.1259,107.0477
2011.25,-13.6274,30.7167,-217.2616,107.4143
2011.3333,-13.6493,30.7741,-218.399,107.7811
2011.4167,-13.4301,30.6458,-219.5182,108.1435
2011.5,-13.6134,30.8488,-220.6526,108.5096
2011.5833,-14.123,31.5321,-221.8296,108.8907
2011.6667,-14.5479,32.4034,-223.0419,109.2917
2011.75,-14.8195,32.8046,-224.2768,109.7012
2011.8333,-14.8176,32.8044,-225.5116,110.1092
2011.9167,-14.6736,32.7016,-226.7344,110.5131
2012,-14.9197,33.7544,-227.9777,110.9419
2012.0833,-15.247,33.9803,-229.2483,111.3747
2012.1667,-15.3389,34.1907,-230.5266,111.8112
2012.25,-15.44,34.4364,-231.8132,112.2522
2012.3333,-17.6609,32.4889,-233.285,112.6433
2012.4167,-17.6412,32.3772,-234.7551,113.0304
2012.5,-18.267,31.0607,-236.2773,113.3855
2012.5833,-18.3692,31.3554,-237.8081,113.7462
2012.6667,-18.2777,31.2649,-239.3312,114.1037
2012.75,-18.2544,31.2572,-240.8524,114.46
2012.8333,-18.1825,31.1506,-242.3677,114.8127
2012.9167,-18.0425,30.891,-243.8712,115.1584
2013,-15.8438,31.2046,-245.1915,115.5102
2013.0833,-15.6736,30.9686,-246.4976,115.8557
2013.1667,-15.3504,30.5151,-247.7768,116.1901
2013.25,-14.7708,30.0204,-249.0078,116.5128
2013.3333,-14.4973,29.6949,-250.2159,116.8277
2013.4167,-14.305,29.4081,-251.4079,117.1358
2013.5,-14.1155,29.1201,-252.5842,117.437
2013.5833,-14.1549,29.1792,-253.7638,117.7387
2013.6667,-14.2984,29.3921,-254.9553,118.044
2013.75,-14.3802,29.5279,-256.1537,118.3514
2013.8333,-14.2211,29.3387,-257.3388,118.654
2013.9167,-14.199,29.3121,-258.522,118.9554
2014,-9.6566,25.6742,-259.3267,119.186
2014.0833,-9.9207,25.1675,-260.1535,119.4073
2014.1667,-9.9028,25.1631,-260.9787,119.628
2014.25,-9.8657,25.3167,-261.8009,119.851
2014.3333,-9.8491,25.2984,-262.6216,120.0733
2014.4167,-9.666,25.0442,-263.4271,120.2908
2014.5,-9.5841,25.0471,-264.2258,120.5079
2014.5833,-9.7479,25.0153,-265.0381,120.7241
2014.6667,-10.0229,24.7576,-265.8733,120.9354
2014.75,-9.91,24.7421,-266.6992,121.1462
2014.8333,-9.7431,24.8891,-267.5111,121.359
2014.9167,-8.9876,25.5581,-268.2601,121.5831
2015,0.0921,25.6885,-268.2524,121.809
2015.0833,1.3026,26.2335,-268.1438,122.0442
2015.1667,1.7339,26.645,-267.9994,122.2864
2015.25,1.7798,26.6571,-267.851,122.5282
2015.3333,2.1568,26.0657,-267.6713,122.7591
2015.4167,2.6155,26.5594,-267.4533,122.9983
2015.5,2.9834,27.3998,-267.2047,123.2523
2015.5833,3.1216,27.7348,-266.9446,123.5121
2015.6667,3.146,27.7607,-266.6824,123.7718
2015.75,3.4174,28.3886,-266.3976,124.0428
2015.8333,3.5875,28.4896,-266.0987,124.3151
2015.9167,3.7634,28.3455,-265.7851,124.5842
2016,7.0913,28.1883,-265.1941,124.8496
2016.0833,7.437,28.16,-264.5744,125.114
2016.1667,7.7853,27.8519,-263.9256,125.3721
2016.25,8.4562,26.6787,-263.2209,125.6084
2016.3333,9.3174,25.7047,-262.4445,125.8274
2016.4167,10.3202,24.8556,-261.5845,126.0318
2016.5,10.3478,24.8528,-260.7221,126.2358
2016.5833,10.6389,24.9178,-259.8356,126.4406
2016.6667,10.8247,25.0539,-258.9335,126.6473
2016.75,10.9169,25.3029,-258.0238,126.8577
2016.8333,11.8656,27.5864,-257.035,127.1074
2016.9167,11.9642,27.9053,-256.0379,127.3625
2017,0.4442,27.5397,-256.0009,127.6103
2017.0833,-1.0539,29.3758,-256.0887,127.8918
2017.1667,-1.335,29.8017,-256.2,128.1808
2017.25,-1.6656,29.7956,-256.3388,128.4691
2017.3333,-0.7085,29.8641,-256.3978,128.758
2017.4167,-0.8845,29.5061,-256.4715,129.0394
2017.5,-1.4268,28.9218,-256.5904,129.3092
2017.5833,-2.0671,28.1496,-256.7627,129.5643
2017.6667,-2.6066,27.3885,-256.9799,129.8053
2017.75,-3.415,25.2675,-257.2645,130.0101
2017.8333,-3.5097,24.9874,-257.557,130.2101
2017.9167,-3.5649,24.9158,-257.8541,130.4086
2018,-11.5471,24.3668,-258.8163,130.5981
2018.0833,-11.8935,23.9958,-259.8075,130.7817
2018.1667,-12.3664,23.7738,-260.838,130.9616
2018.25,-12.5226,23.721,-261.8815,131.1406
2018.3333,-12.6133,23.6022,-262.9326,131.3174
2018.4167,-12.9155,22.9963,-264.0089,131.4851
2018.5,-12.8882,22.9271,-265.083,131.6516
2018.5833,-39.2138,28.3621,-268.3508,131.9059
2018.6667,-39.6367,28.3971,-271.6538,132.1604
2018.75,-40.0652,28.4301,-274.9926,132.415
2018.8333,-40.5853,28.2029,-278.3747,132.665
2018.9167,-43.4369,28.1575,-281.9945,132.9138
2019,-55.5983,27.9844,-286.6276,133.1591
2019.0833,-55.1748,27.6109,-291.2255,133.3974
2019.1667,-54.3596,27.5822,-295.7555,133.6348
2019.25,-54.2762,27.5527,-300.2785,133.8713
2019.3333,-54.4164,27.5387,-304.8132,134.1072
2019.4167,-54.173,27.5762,-309.3276,134.3432
2019.5,-54.173,27.5762,-313.8421,134.5789
2019.5833,-54.173,27.5762,-318.3565,134.8141
2019.6667,-54.173,27.5762,-322.8709,135.0489
2019.75,-54.1308,27.6338,-327.3818,135.2843
2019.8333,-54.1308,27.6338,-331.8927,135.5193
2019.9167,-54.093,27.687,-336.4004,135.7548
2020,-54.093,27.687,-340.9082,135.9899
2020.0833,-35.1167,24.6022,-343.8346,136.1752
2020.1667,-35.1167,24.6022,-346.761,136.3603
2020.25,-35.1167,24.6022,-349.6874,136.5451
2020.3333,-35.1167,24.6022,-352.6138,136.7297
2020.4167,-35.1167,24.6022,-355.5402,136.914
2020.5,-35.1167,24.6022,-358.4665,137.0981
2020.5833,-35.1167,24.6022,-361.3929,137.2819
2020.6667,-35.1167,24.6022,-364.3193,137.4655
2020.75,-35.1167,24.6022,-367.2457,137.6488
2020.8333,-35.1167,24.6022,-370.1721,137.8319
2020.9167,-35.1167,24.6022,-373.0985,138.0148
