Year,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance (mm),Cumulative mass balance uncertainty (mm)
1992,-0.01,-0.16,0,-0.05
1992.0833,-0.01,-0.16,0,-0.06
1992.1667,-0.01,-0.16,0,-0.08
1992.25,0.11,-0.12,0.01,-0.09
1992.3333,0.11,-0.12,0.01,-0.09
1992.4167,0.07,-0.12,0.02,-0.1
1992.5,0.07,-0.12,0.03,-0.1
1992.5833,0.07,-0.12,0.03,-0.11
1992.6667,0.07,-0.12,0.04,-0.11
1992.75,0.07,-0.12,0.04,-0.12
1992.8333,0.07,-0.12,0.05,-0.12
1992.9167,0.07,-0.12,0.06,-0.13
1993,0.07,-0.12,0.06,-0.13
1993.0833,0.07,-0.12,0.07,-0.14
1993.1667,0.07,-0.12,0.07,-0.14
1993.25,0.07,-0.12,0.08,-0.15
1993.3333,0.07,-0.12,0.08,-0.15
1993.4167,0.07,-0.12,0.09,-0.15
1993.5,0.07,-0.12,0.1,-0.16
1993.5833,0.07,-0.12,0.1,-0.16
1993.6667,0.07,-0.12,0.11,-0.16
1993.75,0.07,-0.12,0.11,-0.17
1993.8333,0.07,-0.12,0.12,-0.17
1993.9167,0.07,-0.12,0.12,-0.17
1994,0.1,-0.12,0.13,-0.18
1994.0833,0.1,-0.12,0.14,-0.18
1994.1667,0.1,-0.12,0.15,-0.18
1994.25,0.1,-0.12,0.16,-0.19
1994.3333,0.1,-0.12,0.17,-0.19
1994.4167,0.1,-0.12,0.17,-0.19
1994.5,0.1,-0.12,0.18,-0.2
1994.5833,0.1,-0.12,0.19,-0.2
1994.6667,0.1,-0.12,0.2,-0.2
1994.75,0.1,-0.12,0.21,-0.2
1994.8333,0.1,-0.12,0.22,-0.21
1994.9167,0.1,-0.12,0.22,-0.21
1995,0.13,-0.12,0.23,-0.21
1995.0833,0.13,-0.12,0.25,-0.22
1995.1667,0.13,-0.12,0.26,-0.22
1995.25,0.13,-0.12,0.27,-0.22
1995.3333,0.13,-0.12,0.28,-0.22
1995.4167,0.13,-0.12,0.29,-0.23
1995.5,0.13,-0.12,0.3,-0.23
1995.5833,0.13,-0.12,0.31,-0.23
1995.6667,0.13,-0.12,0.32,-0.23
1995.75,0.13,-0.12,0.33,-0.24
1995.8333,0.13,-0.12,0.34,-0.24
1995.9167,0.13,-0.12,0.35,-0.24
1996,0.14,-0.12,0.36,-0.24
1996.0833,0.14,-0.12,0.38,-0.24
1996.1667,0.14,-0.12,0.39,-0.25
1996.25,0.14,-0.12,0.4,-0.25
1996.3333,0.14,-0.12,0.41,-0.25
1996.4167,0.14,-0.12,0.42,-0.25
1996.5,0.14,-0.12,0.44,-0.26
1996.5833,0.14,-0.12,0.45,-0.26
1996.6667,0.14,-0.12,0.46,-0.26
1996.75,0.14,-0.12,0.47,-0.26
1996.8333,0.14,-0.12,0.48,-0.26
1996.9167,0.14,-0.12,0.49,-0.27
1997,0.11,-0.12,0.5,-0.27
1997.0833,0.11,-0.12,0.51,-0.27
1997.1667,0.11,-0.12,0.52,-0.27
1997.25,0.11,-0.12,0.53,-0.28
1997.3333,0.11,-0.12,0.54,-0.28
1997.4167,0.11,-0.12,0.55,-0.28
1997.5,0.11,-0.12,0.56,-0.28
1997.5833,0.11,-0.12,0.57,-0.28
1997.6667,0.11,-0.12,0.58,-0.29
1997.75,0.11,-0.12,0.58,-0.29
1997.8333,0.11,-0.12,0.59,-0.29
1997.9167,0.11,-0.12,0.6,-0.29
1998,0.11,-0.12,0.61,-0.29
1998.0833,0.11,-0.12,0.62,-0.3
1998.1667,0.11,-0.12,0.63,-0.3
1998.25,0.11,-0.12,0.64,-0.3
1998.3333,0.11,-0.12,0.65,-0.3
1998.4167,0.11,-0.12,0.66,-0.3
1998.5,0.11,-0.12,0.67,-0.3
1998.5833,0.11,-0.12,0.67,-0.31
1998.6667,0.11,-0.12,0.68,-0.31
1998.75,0.11,-0.12,0.69,-0.31
1998.8333,0.11,-0.12,0.7,-0.31
1998.9167,0.11,-0.12,0.71,-0.31
1999,0.12,-0.12,0.72,-0.32
1999.0833,0.12,-0.12,0.73,-0.32
1999.1667,0.12,-0.12,0.74,-0.32
1999.25,0.12,-0.12,0.75,-0.32
1999.3333,0.12,-0.12,0.76,-0.32
1999.4167,0.12,-0.12,0.77,-0.33
1999.5,0.12,-0.12,0.78,-0.33
1999.5833,0.12,-0.12,0.79,-0.33
1999.6667,0.12,-0.12,0.8,-0.33
1999.75,0.12,-0.12,0.81,-0.33
1999.8333,0.12,-0.12,0.82,-0.33
1999.9167,0.12,-0.12,0.83,-0.34
2000,0.11,-0.12,0.84,-0.34
2000.0833,0.11,-0.12,0.85,-0.34
2000.1667,0.11,-0.12,0.86,-0.34
2000.25,0.11,-0.12,0.86,-0.34
2000.3333,0.11,-0.12,0.87,-0.34
2000.4167,0.11,-0.12,0.88,-0.35
2000.5,0.11,-0.12,0.89,-0.35
2000.5833,0.11,-0.12,0.9,-0.35
2000.6667,0.11,-0.12,0.91,-0.35
2000.75,0.11,-0.12,0.92,-0.35
2000.8333,0.11,-0.12,0.93,-0.35
2000.9167,0.11,-0.12,0.94,-0.36
2001,0.14,-0.12,0.95,-0.36
2001.0833,0.14,-0.12,0.96,-0.36
2001.1667,0.14,-0.12,0.97,-0.36
2001.25,0.14,-0.12,0.98,-0.36
2001.3333,0.14,-0.12,1,-0.36
2001.4167,0.14,-0.12,1.01,-0.37
2001.5,0.14,-0.12,1.02,-0.37
2001.5833,0.14,-0.12,1.03,-0.37
2001.6667,0.14,-0.12,1.04,-0.37
2001.75,0.14,-0.12,1.05,-0.37
2001.8333,0.14,-0.12,1.07,-0.37
2001.9167,0.14,-0.12,1.08,-0.37
2002,0.12,-0.11,1.09,-0.38
2002.0833,0.12,-0.11,1.1,-0.38
2002.1667,0.12,-0.11,1.11,-0.38
2002.25,0.12,-0.11,1.12,-0.38
2002.3333,0.12,-0.11,1.13,-0.38
2002.4167,0.13,-0.11,1.14,-0.38
2002.5,0.13,-0.11,1.15,-0.38
2002.5833,0.13,-0.11,1.16,-0.39
2002.6667,0.13,-0.11,1.17,-0.39
2002.75,0.13,-0.11,1.18,-0.39
2002.8333,0.13,-0.11,1.19,-0.39
2002.9167,0.13,-0.11,1.2,-0.39
2003,0.16,-0.13,1.22,-0.39
2003.0833,0.16,-0.13,1.23,-0.4
2003.1667,0.16,-0.13,1.24,-0.4
2003.25,0.16,-0.13,1.26,-0.4
2003.3333,0.16,-0.12,1.27,-0.4
2003.4167,0.15,-0.12,1.28,-0.4
2003.5,0.15,-0.12,1.29,-0.4
2003.5833,0.16,-0.12,1.31,-0.4
2003.6667,0.16,-0.12,1.32,-0.41
2003.75,0.21,-0.12,1.34,-0.41
2003.8333,0.21,-0.12,1.36,-0.41
2003.9167,0.21,-0.12,1.37,-0.41
2004,0.21,-0.12,1.39,-0.41
2004.0833,0.21,-0.12,1.41,-0.41
2004.1667,0.21,-0.12,1.43,-0.41
2004.25,0.2,-0.12,1.44,-0.42
2004.3333,0.2,-0.12,1.46,-0.42
2004.4167,0.19,-0.13,1.48,-0.42
2004.5,0.19,-0.13,1.49,-0.42
2004.5833,0.19,-0.13,1.51,-0.42
2004.6667,0.19,-0.13,1.52,-0.42
2004.75,0.19,-0.13,1.54,-0.43
2004.8333,0.19,-0.12,1.55,-0.43
2004.9167,0.19,-0.12,1.57,-0.43
2005,0.18,-0.12,1.59,-0.43
2005.0833,0.18,-0.12,1.6,-0.43
2005.1667,0.18,-0.12,1.62,-0.43
2005.25,0.18,-0.12,1.63,-0.43
2005.3333,0.17,-0.12,1.64,-0.44
2005.4167,0.17,-0.12,1.66,-0.44
2005.5,0.17,-0.12,1.67,-0.44
2005.5833,0.18,-0.12,1.69,-0.44
2005.6667,0.18,-0.12,1.7,-0.44
2005.75,0.19,-0.13,1.72,-0.44
2005.8333,0.19,-0.13,1.73,-0.44
2005.9167,0.19,-0.13,1.75,-0.45
2006,0.2,-0.13,1.77,-0.45
2006.0833,0.2,-0.13,1.78,-0.45
2006.1667,0.2,-0.13,1.8,-0.45
2006.25,0.2,-0.12,1.82,-0.45
2006.3333,0.2,-0.12,1.84,-0.45
2006.4167,0.2,-0.12,1.85,-0.45
2006.5,0.21,-0.13,1.87,-0.46
2006.5833,0.21,-0.13,1.89,-0.46
2006.6667,0.22,-0.13,1.91,-0.46
2006.75,0.22,-0.13,1.92,-0.46
2006.8333,0.22,-0.12,1.94,-0.46
2006.9167,0.23,-0.12,1.96,-0.46
2007,0.25,-0.12,1.98,-0.46
2007.0833,0.25,-0.12,2,-0.47
2007.1667,0.25,-0.12,2.02,-0.47
2007.25,0.25,-0.12,2.04,-0.47
2007.3333,0.25,-0.12,2.07,-0.47
2007.4167,0.25,-0.12,2.09,-0.47
2007.5,0.25,-0.12,2.11,-0.47
2007.5833,0.25,-0.12,2.13,-0.47
2007.6667,0.25,-0.12,2.15,-0.47
2007.75,0.25,-0.12,2.17,-0.48
2007.8333,0.25,-0.12,2.19,-0.48
2007.9167,0.25,-0.12,2.21,-0.48
2008,0.28,-0.12,2.23,-0.48
2008.0833,0.28,-0.12,2.26,-0.48
2008.1667,0.28,-0.13,2.28,-0.48
2008.25,0.29,-0.13,2.31,-0.48
2008.3333,0.29,-0.13,2.33,-0.48
2008.4167,0.29,-0.13,2.35,-0.49
2008.5,0.29,-0.13,2.38,-0.49
2008.5833,0.3,-0.13,2.4,-0.49
2008.6667,0.3,-0.13,2.43,-0.49
2008.75,0.31,-0.14,2.45,-0.49
2008.8333,0.32,-0.13,2.48,-0.49
2008.9167,0.33,-0.14,2.51,-0.5
2009,0.34,-0.16,2.54,-0.5
2009.0833,0.34,-0.17,2.56,-0.5
2009.1667,0.34,-0.17,2.59,-0.5
2009.25,0.34,-0.17,2.62,-0.5
2009.3333,0.34,-0.17,2.65,-0.51
2009.4167,0.34,-0.17,2.68,-0.51
2009.5,0.35,-0.17,2.71,-0.51
2009.5833,0.35,-0.18,2.74,-0.51
2009.6667,0.36,-0.18,2.77,-0.52
2009.75,0.36,-0.19,2.8,-0.52
2009.8333,0.38,-0.19,2.83,-0.52
2009.9167,0.39,-0.19,2.86,-0.53
2010,0.43,-0.18,2.9,-0.53
2010.0833,0.44,-0.19,2.93,-0.53
2010.1667,0.44,-0.19,2.97,-0.53
2010.25,0.43,-0.18,3.01,-0.54
2010.3333,0.42,-0.17,3.04,-0.54
2010.4167,0.42,-0.17,3.08,-0.54
2010.5,0.42,-0.17,3.11,-0.54
2010.5833,0.45,-0.14,3.15,-0.54
2010.6667,0.45,-0.14,3.19,-0.55
2010.75,0.45,-0.14,3.22,-0.55
2010.8333,0.45,-0.13,3.26,-0.55
2010.9167,0.45,-0.13,3.3,-0.55
2011,0.46,-0.12,3.34,-0.55
2011.0833,0.46,-0.12,3.38,-0.55
2011.1667,0.45,-0.12,3.41,-0.55
2011.25,0.45,-0.12,3.45,-0.55
2011.3333,0.45,-0.12,3.49,-0.56
2011.4167,0.44,-0.12,3.53,-0.56
2011.5,0.44,-0.12,3.56,-0.56
2011.5833,0.44,-0.12,3.6,-0.56
2011.6667,0.45,-0.12,3.64,-0.56
2011.75,0.44,-0.12,3.67,-0.56
2011.8333,0.44,-0.12,3.71,-0.56
2011.9167,0.44,-0.12,3.75,-0.56
2012,0.41,-0.12,3.78,-0.56
2012.0833,0.41,-0.12,3.82,-0.56
2012.1667,0.41,-0.12,3.85,-0.57
2012.25,0.41,-0.12,3.88,-0.57
2012.3333,0.44,-0.12,3.92,-0.57
2012.4167,0.44,-0.12,3.96,-0.57
2012.5,0.42,-0.12,3.99,-0.57
2012.5833,0.42,-0.12,4.03,-0.57
2012.6667,0.42,-0.12,4.06,-0.57
2012.75,0.43,-0.12,4.1,-0.57
2012.8333,0.43,-0.12,4.13,-0.57
2012.9167,0.43,-0.12,4.17,-0.57
2013,0.43,-0.12,4.2,-0.58
2013.0833,0.44,-0.12,4.24,-0.58
2013.1667,0.44,-0.12,4.28,-0.58
2013.25,0.43,-0.12,4.31,-0.58
2013.3333,0.42,-0.13,4.35,-0.58
2013.4167,0.42,-0.13,4.38,-0.58
2013.5,0.42,-0.13,4.42,-0.58
2013.5833,0.42,-0.13,4.45,-0.58
2013.6667,0.42,-0.13,4.49,-0.58
2013.75,0.42,-0.13,4.52,-0.59
2013.8333,0.42,-0.13,4.56,-0.59
2013.9167,0.42,-0.13,4.59,-0.59
2014,0.4,-0.13,4.63,-0.59
2014.0833,0.4,-0.13,4.66,-0.59
2014.1667,0.4,-0.13,4.7,-0.59
2014.25,0.4,-0.13,4.73,-0.59
2014.3333,0.4,-0.13,4.76,-0.59
2014.4167,0.4,-0.13,4.8,-0.6
2014.5,0.4,-0.13,4.83,-0.6
2014.5833,0.4,-0.13,4.86,-0.6
2014.6667,0.4,-0.13,4.9,-0.6
2014.75,0.4,-0.13,4.93,-0.6
2014.8333,0.39,-0.13,4.96,-0.6
2014.9167,0.39,-0.13,4.99,-0.6
2015,0.32,-0.13,5.02,-0.6
2015.0833,0.31,-0.13,5.05,-0.6
2015.1667,0.31,-0.13,5.07,-0.61
2015.25,0.31,-0.13,5.1,-0.61
2015.3333,0.31,-0.13,5.12,-0.61
2015.4167,0.31,-0.13,5.15,-0.61
2015.5,0.3,-0.14,5.18,-0.61
2015.5833,0.3,-0.14,5.2,-0.61
2015.6667,0.3,-0.14,5.23,-0.61
2015.75,0.31,-0.14,5.25,-0.61
2015.8333,0.3,-0.14,5.28,-0.62
2015.9167,0.3,-0.14,5.3,-0.62
2016,0.28,-0.15,5.32,-0.62
2016.0833,0.27,-0.15,5.35,-0.62
2016.1667,0.27,-0.15,5.37,-0.62
2016.25,0.27,-0.14,5.39,-0.62
2016.3333,0.26,-0.14,5.41,-0.62
2016.4167,0.25,-0.12,5.44,-0.62
2016.5,0.25,-0.12,5.46,-0.63
2016.5833,0.25,-0.12,5.48,-0.63
2016.6667,0.25,-0.12,5.5,-0.63
2016.75,0.25,-0.12,5.52,-0.63
2016.8333,0.24,-0.12,5.54,-0.63
2016.9167,0.24,-0.12,5.56,-0.63
2017,0.32,-0.14,5.59,-0.63
2017.0833,0.34,-0.15,5.61,-0.63
2017.1667,0.34,-0.15,5.64,-0.63
2017.25,0.34,-0.15,5.67,-0.64
2017.3333,0.34,-0.16,5.7,-0.64
2017.4167,0.34,-0.16,5.73,-0.64
2017.5,0.35,-0.15,5.76,-0.64
2017.5833,0.35,-0.15,5.79,-0.64
2017.6667,0.36,-0.15,5.82,-0.64
2017.75,0.37,-0.14,5.85,-0.65
2017.8333,0.36,-0.14,5.88,-0.65
2017.9167,0.37,-0.13,5.91,-0.65
2018,0.4,-0.13,5.94,-0.65
2018.0833,0.4,-0.13,5.97,-0.65
2018.1667,0.39,-0.14,6.01,-0.65
2018.25,0.39,-0.15,6.04,-0.65
2018.3333,0.39,-0.15,6.07,-0.65
2018.4167,0.38,-0.15,6.1,-0.66
2018.5,0.38,-0.15,6.13,-0.66
2018.5833,0.51,-0.15,6.18,-0.66
2018.6667,0.51,-0.15,6.22,-0.66
2018.75,0.51,-0.15,6.26,-0.66
2018.8333,0.5,-0.15,6.3,-0.66
2018.9167,0.49,-0.15,6.35,-0.66
2019,0.43,-0.22,6.38,-0.67
2019.0833,0.17,-0.16,6.4,-0.67
2019.1667,0.15,-0.17,6.41,-0.67
2019.25,0.15,-0.17,6.42,-0.67
2019.3333,0.15,-0.17,6.43,-0.67
2019.4167,0.16,-0.17,6.45,-0.68
2019.5,0.16,-0.17,6.46,-0.68
2019.5833,0.16,-0.17,6.47,-0.68
2019.6667,0.16,-0.17,6.49,-0.68
2019.75,0.15,-0.17,6.5,-0.68
2019.8333,0.15,-0.17,6.51,-0.68
2019.9167,0.15,-0.17,6.52,-0.69
2020,0.15,-0.17,6.54,-0.69
2020.0833,0.08,-0.17,6.54,-0.69
2020.1667,0.08,-0.17,6.55,-0.69
2020.25,0.08,-0.17,6.56,-0.69
2020.3333,0.08,-0.17,6.56,-0.69
2020.4167,0.08,-0.17,6.57,-0.7
2020.5,0.08,-0.17,6.58,-0.7
2020.5833,0.08,-0.17,6.58,-0.7
2020.6667,0.08,-0.17,6.59,-0.7
2020.75,0.08,-0.17,6.6,-0.7
2020.8333,0.08,-0.17,6.6,-0.7
2020.9167,0.08,-0.17,6.61,-0.71
